"","Q1.2","NIMBY","Progress","UserLanguage","participantId","Duration (in seconds)","StartDate","EndDate","Q14.11_1","Q14.11_2","Q14.11_3","Q14.11_4","Q14.11_5","Q14.11_6","Q136_1","Q136_2","Q136_3","Q136_4","Q136_5","Q136_6","Q136_7","Q136_8","Q136_9","Q136_10","age","gender","Q2.3","Q2.4","Q20.1","Q19.2_1","Q19.2_2","Q19.2_3","Q7.10","Q8.2","Q12.2_1","Q12.2_2","Q12.2_3","Q12.4","Q12.5","Q14.6","Q14.7_1","Q14.7_2","Q14.7_3","Q14.12","Q14.9_1","left_right","pol_party_support","education","circle1","circle2","circle3","QID1214859317_cjp1","QID1214859317_cjp2","QID246_cjp1","QID246_cjp2","QID251_cjp1","QID251_cjp2","QID255_cjp1","QID255_cjp2","Q15.8","Q15.9_1","Q15.9_2","Q15.14","Q15.15_1","Q15.15_2","Q15.20","Q15.21_1","Q15.21_2","Q15.26","Q15.27_1","Q15.27_2","municipalityId","type","municipality_type","urban_rural","circle_match"
"2674",2,1,100,"FR",13105,27,"2024-06-07 09:44:22","2024-06-07 09:44:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5889,12,2,1,1
"2675",2,1,100,"DE",2963,40,"2024-06-07 10:08:59","2024-06-07 10:09:39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1104,31,7,3,1
"2676",1,0,100,"DE",6875,1779,"2024-06-07 10:18:08","2024-06-07 10:47:48",6,6,6,6,6,6,3,2,5,7,7,7,7,7,3,4,68,1,1,2,2,6,1,6,7,7,1,3,3,7,7,6,6,6,6,6,7,6,6,5,0,0,0,"Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),500-1500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),11-20% Reduzierung des Ernteertrags,6-10% Erhöhung der Eigenproduktion ,6-10% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 5 Fussballfelder (ca. 5ha),1500-4500 Meter,Grundstückseigentümer,21-40% Reduzierung des Ernteertrags,21-40% Erhöhung der Eigenproduktion,41-80% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Gemeinde,11-20% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Grundstückseigentümer,21-40% Reduzierung des Ernteertrags,21-40% Erhöhung der Eigenproduktion,21-40% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),1500-4500 Meter,Grundstückseigentümer,0-5% Reduzierung des Ernteertrags,11-20% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),0-500 Meter,Externe (nicht lokale) Investoren,0-5% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,21-40% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),1500-4500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),6-10% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,21-40% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),1500-4500 Meter,Gemeinde,11-20% Reduzierung des Ernteertrags,11-20% Erhöhung der Eigenproduktion,6-10% höheres Einkommen",2,6,6,2,6,6,2,6,6,1,6,6,1331,13,3,1,1
"2677",1,1,100,"FR",4744,2321,"2024-06-07 10:25:11","2024-06-07 11:03:53",3,5,4,5,5,3,5,4,5,5,1,3,3,4,4,1,35,1,1,1,2,7,7,7,1,5,1,1,1,4,4,4,4,4,4,3,5,1,5,5,1,0,0,"Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 10 terrains de football (env. 10ha),0-500 mètres,Fournisseur régional d'énergie,Réduction de 6-10% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 11-20% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 10 terrains de football (env. 10ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 41-80% du rendement de la récolte,Augmentation de 11-20% de la production propre,Augmentation de 6-10% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à un terrain de football (env. 1ha),500-1500 mètres,Coopérative énergétique (par ex. citoyens locaux),Réduction de 41-80% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à un terrain de football (env. 1ha),500-1500 mètres,Coopérative énergétique (par ex. citoyens locaux),Réduction de 6-10% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 6-10% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 5 terrains de football (env. 5ha),0-500 mètres,Fournisseur régional d'énergie,Réduction de 41-80% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à un terrain de football (env. 1ha),0-500 mètres,Propriétaire du terrain,Réduction de 0-5% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 11-20% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 10 terrains de football (env. 10ha),500-1500 mètres,Investisseurs externes (non locaux),Réduction de 41-80% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 0-5% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à un terrain de football (env. 1ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 6-10% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 21-40% du revenu des agriculteurs",1,4,4,2,4,4,2,1,7,2,1,7,5406,31,7,3,1
"2678",2,1,100,"DE",6589,29,"2024-06-07 11:22:14","2024-06-07 11:22:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059,12,2,1,1
"2679",2,0,100,"DE",1819,50,"2024-06-07 11:32:06","2024-06-07 11:32:56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944,21,4,2,1
"2680",2,1,100,"DE",3249,13,"2024-06-07 13:06:35","2024-06-07 13:06:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2824,11,1,1,1
"2681",1,1,100,"FR",16147,2154,"2024-06-07 12:53:19","2024-06-07 13:29:14",5,5,5,6,3,4,7,7,4,7,3,7,4,7,5,2,33,1,1,1,3,3,2,5,1,7,3,3,3,5,6,5,6,6,3,5,4,7,98,4,1,1,1,"Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 5 terrains de football (env. 5ha),1500-4500 mètres,Commune,Réduction de 21-40% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 6-10% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à un terrain de football (env. 1ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 6-10% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 6-10% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 10 terrains de football (env. 10ha),500-1500 mètres,Propriétaire du terrain,Réduction de 0-5% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 6-10% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 5 terrains de football (env. 5ha),0-500 mètres,Commune,Réduction de 0-5% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 10 terrains de football (env. 10ha),1500-4500 mètres,Propriétaire du terrain,Réduction de 11-20% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 11-20% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à un terrain de football (env. 1ha),0-500 mètres,Paysans et paysannes,Réduction de 11-20% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 11-20% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 10 terrains de football (env. 10ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 6-10% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 6-10% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 5 terrains de football (env. 5ha),500-1500 mètres,Paysans et paysannes,Réduction de 21-40% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 11-20% du revenu des agriculteurs",2,6,6,2,6,6,1,6,6,2,6,6,5939,22,5,2,1
"2682",1,0,100,"FR",1661,3876,"2024-06-07 12:25:26","2024-06-07 13:30:02",6,3,5,6,2,4,6,6,2,5,5,5,6,5,5,5,45,2,1,1,4,6,4,3,4,7,1,1,3,6,6,6,5,5,5,5,6,5,0,5,0,0,0,"Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 5 terrains de football (env. 5ha),500-1500 mètres,Paysans et paysannes,Réduction de 21-40% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à un terrain de football (env. 1ha),500-1500 mètres,Fournisseur régional d'énergie,Réduction de 41-80% du rendement de la récolte,Augmentation de 11-20% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 10 terrains de football (env. 10ha),0-500 mètres,Coopérative énergétique (par ex. citoyens locaux),Réduction de 21-40% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 10 terrains de football (env. 10ha),500-1500 mètres,Fournisseur régional d'énergie,Réduction de 21-40% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à un terrain de football (env. 1ha),0-500 mètres,Coopérative énergétique (par ex. citoyens locaux),Réduction de 11-20% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 10 terrains de football (env. 10ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 6-10% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à un terrain de football (env. 1ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 41-80% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à un terrain de football (env. 1ha),500-1500 mètres,Fournisseur régional d'énergie,Réduction de 11-20% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 21-40% du revenu des agriculteurs",2,5,3,2,2,5,2,3,6,1,6,3,6621,11,1,1,1
"2683",2,1,100,"DE",11204,12,"2024-06-07 13:44:39","2024-06-07 13:44:52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,32,8,3,1
"2684",2,1,100,"FR",9036,15,"2024-06-07 13:55:16","2024-06-07 13:55:31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5635,11,1,1,1
"2685",1,1,100,"DE",1290,10346,"2024-06-07 12:01:15","2024-06-07 14:53:42",5,5,3,6,6,5,6,6,4,6,5,4,5,5,3,5,59,2,1,1,2,5,2,5,4,6,1,1,1,5,6,6,6,5,4,5,6,3,3,5,0,0,0,"Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),0-500 Meter,Externe (nicht lokale) Investoren,11-20% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),500-1500 Meter,Externe (nicht lokale) Investoren,0-5% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 5 Fussballfelder (ca. 5ha),0-500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),21-40% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,6-10% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Externe (nicht lokale) Investoren,41-80% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 10 Fussballfelder (ca. 10ha),500-1500 Meter,Gemeinde,41-80% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),1500-4500 Meter,Bäuerinnen und Bauern,6-10% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,21-40% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),500-1500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),21-40% Reduzierung des Ernteertrags,6-10% Erhöhung der Eigenproduktion ,0-5% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu einem Fussballfeld (ca. 1ha),0-500 Meter,Bäuerinnen und Bauern,11-20% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,21-40% höheres Einkommen",2,4,5,2,4,5,2,4,4,2,4,4,246,11,1,1,1
"2686",1,0,100,"DE",13745,2061,"2024-06-07 14:39:01","2024-06-07 15:13:22",1,2,4,1,1,2,6,2,6,7,1,1,5,5,4,1,62,2,1,1,2,7,6,5,3,4,1,1,1,3,4,3,2,1,1,2,1,7,0,2,1,0,0,"Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),500-1500 Meter,Gemeinde,0-5% Reduzierung des Ernteertrags,21-40% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),0-500 Meter,Regionaler Energieversorger,21-40% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),0-500 Meter,Gemeinde,0-5% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,41-80% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),0-500 Meter,Gemeinde,41-80% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,21-40% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 5 Fussballfelder (ca. 5ha),0-500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),41-80% Reduzierung des Ernteertrags,11-20% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 10 Fussballfelder (ca. 10ha),1500-4500 Meter,Externe (nicht lokale) Investoren,0-5% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,21-40% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),41-80% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),0-500 Meter,Gemeinde,6-10% Reduzierung des Ernteertrags,21-40% Erhöhung der Eigenproduktion,21-40% höheres Einkommen",1,1,1,1,1,1,2,1,1,1,1,1,1501,32,8,3,1
"2687",2,1,100,"DE",16110,118,"2024-06-07 15:37:36","2024-06-07 15:39:35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,22,5,2,1
"2688",1,1,100,"FR",1648,1352,"2024-06-07 15:50:44","2024-06-07 16:13:17",3,6,3,6,6,6,7,2,5,7,5,5,5,7,2,1,35,1,1,1,2,6,2,6,2,6,1,3,3,6,6,6,3,5,6,6,5,3,3,5,0,1,1,"Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 5 terrains de football (env. 5ha),0-500 mètres,Paysans et paysannes,Réduction de 21-40% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 5 terrains de football (env. 5ha),0-500 mètres,Paysans et paysannes,Réduction de 11-20% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 0-5% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à un terrain de football (env. 1ha),0-500 mètres,Investisseurs externes (non locaux),Réduction de 11-20% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à un terrain de football (env. 1ha),500-1500 mètres,Commune,Réduction de 41-80% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 10 terrains de football (env. 10ha),0-500 mètres,Propriétaire du terrain,Réduction de 11-20% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 10 terrains de football (env. 10ha),0-500 mètres,Paysans et paysannes,Réduction de 11-20% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 0-5% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 5 terrains de football (env. 5ha),1500-4500 mètres,Coopérative énergétique (par ex. citoyens locaux),Réduction de 0-5% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 11-20% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 10 terrains de football (env. 10ha),1500-4500 mètres,Paysans et paysannes,Réduction de 21-40% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 11-20% du revenu des agriculteurs",2,2,6,1,6,3,1,6,5,1,6,3,6711,13,3,1,1
